rank,word,indicativeness
2248,gelatinous,7.3341744566366e-08
2249,creamed,7.3341744566366e-08
2250,stubborn,7.3341744566366e-08
2251,powerful,7.3341744566366e-08
2252,prickly,7.3341744566366e-08
2253,chewier,7.3341744566366e-08
2254,nutty,7.3341744566366e-08
2255,crabby,7.3341744566366e-08
2256,bent,7.3341744566366e-08
2257,well-cooked,7.3341744566366e-08
2258,fish,7.3341744566366e-08
2259,salsa,7.3341744566366e-08
2260,banana,7.3341744566366e-08
2261,abhorrent,7.3341744566366e-08
2262,on-time,7.3341744566366e-08
2263,intensive,7.3341744566366e-08
2264,half-hearted,7.3341744566366e-08
2265,satisfying,7.3341744566366e-08
2266,undivided,7.3341744566366e-08
2267,trashy,7.3341744566366e-08
2268,hurt,7.3341744566366e-08
2269,tense,7.3341744566366e-08
2270,unheard,7.3341744566366e-08
2271,plural,7.3341744566366e-08
2272,slightest,7.3341744566366e-08
2273,rolling,7.3341744566366e-08
2274,just,7.3341744566366e-08
2275,unplanned,7.3341744566366e-08
2276,political,7.3341744566366e-08
2277,seedy,7.3341744566366e-08
2278,mechanical,7.3341744566366e-08
2279,objective,7.3341744566366e-08
2280,jolly,7.3341744566366e-08
2281,dreary,7.3341744566366e-08
2282,hey,7.3341744566366e-08
2283,peculiar,7.3341744566366e-08
2284,wannabe,7.3341744566366e-08
2285,muslim,7.3341744566366e-08
2286,viable,7.3341744566366e-08
2287,cruel,7.3341744566366e-08
2288,must-try,7.3341744566366e-08
2289,minuscule,7.3341744566366e-08
2290,mental,7.3341744566366e-08
2291,yearly,7.3341744566366e-08
2292,stupendous,7.3341744566366e-08
2293,bottomless,7.3341744566366e-08
2294,octopus,7.3341744566366e-08
2295,amusing,7.3341744566366e-08
2296,piano,7.3341744566366e-08
2297,continued,7.3341744566366e-08
2298,mainstream,7.3341744566366e-08
2299,verde,7.3341744566366e-08
2300,hazy,7.3341744566366e-08
2301,antique,7.3341744566366e-08
2302,likable,7.3341744566366e-08
2303,foggy,7.3341744566366e-08
2304,judgmental,7.3341744566366e-08
2305,oral,7.3341744566366e-08
2306,advisable,7.3341744566366e-08
2307,hi,7.3341744566366e-08
2308,run-of-the-mill,7.3341744566366e-08
2309,express,7.3341744566366e-08
2310,swollen,7.3341744566366e-08
2311,educational,7.3341744566366e-08
2312,tedious,7.3341744566366e-08
2313,speechless,7.3341744566366e-08
2314,filled,7.3341744566366e-08
2315,mortar,7.3341744566366e-08
2316,upgraded,7.3341744566366e-08
2317,toughest,7.3341744566366e-08
2318,persian,6.553149261431396e-08
2319,gonna,5.911807869129411e-08
2320,negative,-4.421674013400208e-08
2321,warmer,-7.7684566271155e-08
2322,cleanest,-7.7684566271155e-08
2323,culinary,-7.7684566271155e-08
2324,44th,-1.4829606548372804e-07
2325,primary,-1.4829606548372804e-07
2326,succulent,-1.4829606548372804e-07
2327,ultimate,-1.4829606548372804e-07
2328,thirsty,-2.1761315570746678e-07
2329,sleek,-2.1761315570746678e-07
2330,suitable,-2.1761315570746678e-07
2331,grumpy,-2.844285632589665e-07
2332,crusty,-2.844285632589665e-07
2333,stuffy,-2.844285632589665e-07
2334,latter,-2.844285632589665e-07
2335,split,-2.844285632589665e-07
2336,stiff,-2.844285632589665e-07
2337,electronic,-2.844285632589665e-07
2338,roomy,-2.844285632589665e-07
2339,annual,-2.844285632589665e-07
2340,massive,-3.0397445431296237e-07
2341,double,-3.0397445431296237e-07
2342,challenging,-3.453534329027833e-07
2343,mock,-3.453534329027833e-07
2344,updated,-3.453534329027833e-07
2345,crystal,-3.453534329027833e-07
2346,prepackaged,-3.453534329027833e-07
2347,far,-3.453534329027833e-07
2348,softer,-3.453534329027833e-07
2349,plump,-3.453534329027833e-07
2350,chilly,-3.453534329027833e-07
2351,senior,-3.453534329027833e-07
2352,behold,-3.453534329027833e-07
2353,colourful,-3.453534329027833e-07
2354,shoddy,-3.453534329027833e-07
2355,indecisive,-3.453534329027833e-07
2356,optional,-3.453534329027833e-07
2357,evident,-3.453534329027833e-07
2358,stronger,-3.453534329027833e-07
2359,homely,-3.453534329027833e-07
2360,funniest,-3.453534329027833e-07
2361,valuable,-3.453534329027833e-07
2362,wary,-3.453534329027833e-07
2363,innovative,-3.453534329027833e-07
2364,silent,-3.453534329027833e-07
2365,plush,-3.453534329027833e-07
2366,sucky,-3.453534329027833e-07
2367,faithful,-3.453534329027833e-07
2368,teeny,-3.453534329027833e-07
2369,midwestern,-3.453534329027833e-07
2370,margarita,-3.453534329027833e-07
2371,yay,-3.453534329027833e-07
2372,cleaner,-3.453534329027833e-07
2373,flimsy,-3.857876008656295e-07
2374,poorer,-3.857876008656295e-07
2375,deaf,-3.857876008656295e-07
2376,oriental,-3.857876008656295e-07
2377,sociable,-3.857876008656295e-07
2378,harmful,-3.857876008656295e-07
2379,desired,-3.857876008656295e-07
2380,aback,-3.857876008656295e-07
2381,brother-in-law,-3.857876008656295e-07
2382,taiwanese,-3.857876008656295e-07
2383,inevitable,-3.857876008656295e-07
2384,low-carb,-3.857876008656295e-07
2385,ex,-3.857876008656295e-07
2386,dang,-3.857876008656295e-07
2387,practical,-3.857876008656295e-07
2388,unclear,-3.857876008656295e-07
2389,korean-chinese,-3.857876008656295e-07
2390,windy,-3.857876008656295e-07
2391,uninitiated,-3.857876008656295e-07
2392,deep-fried,-3.857876008656295e-07
2393,broad,-3.857876008656295e-07
2394,multi,-3.857876008656295e-07
2395,tranquil,-3.857876008656295e-07
2396,customary,-3.857876008656295e-07
2397,marginal,-3.857876008656295e-07
2398,ever-changing,-3.857876008656295e-07
2399,rocky,-3.857876008656295e-07
2400,quintessential,-3.857876008656295e-07
2401,executive,-3.857876008656295e-07
2402,hardcore,-3.857876008656295e-07
2403,lonely,-3.857876008656295e-07
2404,obscene,-3.857876008656295e-07
2405,tastey,-3.857876008656295e-07
2406,crummy,-3.857876008656295e-07
2407,po,-3.857876008656295e-07
2408,recommended,-3.857876008656295e-07
2409,orthopedic,-3.857876008656295e-07
2410,rectangular,-3.857876008656295e-07
2411,summerlicious,-3.857876008656295e-07
2412,selective,-3.857876008656295e-07
2413,wider,-3.857876008656295e-07
2414,...great,-3.857876008656295e-07
2415,mandatory,-3.857876008656295e-07
2416,bamboo,-3.857876008656295e-07
2417,9th,-3.857876008656295e-07
2418,jealous,-3.857876008656295e-07
2419,stewed,-3.857876008656295e-07
2420,decorative,-3.857876008656295e-07
2421,kitschy,-3.857876008656295e-07
2422,inventive,-3.857876008656295e-07
2423,darker,-3.857876008656295e-07
2424,hoppy,-3.857876008656295e-07
2425,singular,-3.857876008656295e-07
2426,yuck,-3.857876008656295e-07
2427,abrupt,-3.857876008656295e-07
2428,unfinished,-3.857876008656295e-07
2429,valiant,-3.857876008656295e-07
2430,underneath,-3.857876008656295e-07
2431,christian,-3.857876008656295e-07
2432,appalling,-3.857876008656295e-07
2433,arabic,-3.857876008656295e-07
2434,caramelized,-3.857876008656295e-07
2435,technical,-3.857876008656295e-07
2436,scented,-3.857876008656295e-07
2437,consistant,-3.857876008656295e-07
2438,criminal,-3.857876008656295e-07
2439,mango,-3.857876008656295e-07
2440,fussy,-3.857876008656295e-07
2441,lavish,-3.857876008656295e-07
2442,noteworthy,-3.857876008656295e-07
2443,expected,-3.857876008656295e-07
2444,neat,-4.448881964511841e-07
2445,mild,-4.524386695013298e-07
2446,airy,-5.68857126517933e-07
2447,subtle,-5.68857126517933e-07
2448,individual,-5.841118784560694e-07
2449,tad,-6.320687019643578e-07
2450,retro,-6.320687019643578e-07
2451,mine,-6.320687019643578e-07
2452,simple,-6.731849629010577e-07
2453,catfish,-6.907068658055666e-07
2454,uptown,-6.907068658055666e-07
2455,distinct,-6.907068658055666e-07
2456,fashioned,-6.907068658055666e-07
2457,needless,-6.907068658055666e-07
2458,ginormous,-6.907068658055666e-07
2459,decadent,-7.407625304084153e-07
2460,lesser,-7.407625304084153e-07
2461,sophisticated,-7.407625304084153e-07
2462,contemporary,-7.407625304084153e-07
2463,hotter,-7.407625304084153e-07
2464,reputable,-7.407625304084153e-07
2465,tired,-7.407625304084153e-07
2466,unruly,-7.41915988634513e-07
2467,unanswered,-7.41915988634513e-07
2468,conducive,-7.41915988634513e-07
2469,pseudo,-7.41915988634513e-07
2470,tamil,-7.41915988634513e-07
2471,doable,-7.41915988634513e-07
2472,cardboard,-7.41915988634513e-07
2473,so-called,-7.41915988634513e-07
2474,seared,-7.41915988634513e-07
2475,secure,-7.41915988634513e-07
2476,california,-7.41915988634513e-07
2477,cordial,-7.41915988634513e-07
2478,unsatisfactory,-7.41915988634513e-07
2479,family-owned,-7.41915988634513e-07
2480,beefy,-7.41915988634513e-07
2481,miniature,-7.41915988634513e-07
2482,mobile,-7.41915988634513e-07
2483,awe,-7.41915988634513e-07
2484,anti,-7.41915988634513e-07
2485,syrupy,-7.41915988634513e-07
2486,icky,-7.41915988634513e-07
2487,nondescript,-7.41915988634513e-07
2488,gloppy,-7.41915988634513e-07
2489,logical,-7.41915988634513e-07
2490,jerk,-7.41915988634513e-07
2491,regional,-7.41915988634513e-07
2492,abusive,-7.41915988634513e-07
2493,automatic,-7.41915988634513e-07
2494,nauseous,-7.41915988634513e-07
2495,vulnerable,-7.41915988634513e-07
2496,half-full,-7.41915988634513e-07
2497,frustrating,-7.41915988634513e-07
2498,squeaky,-7.41915988634513e-07
2499,existent,-7.41915988634513e-07
2500,recognizable,-7.41915988634513e-07
2501,reluctant,-7.41915988634513e-07
2502,edgy,-7.41915988634513e-07
2503,inexperienced,-7.41915988634513e-07
2504,scallop,-7.71575201731259e-07
2505,home-made,-7.71575201731259e-07
2506,customizable,-7.71575201731259e-07
2507,hopeful,-7.71575201731259e-07
2508,national,-7.71575201731259e-07
2509,sauced,-7.71575201731259e-07
2510,mini,-7.71575201731259e-07
2511,useful,-7.71575201731259e-07
2512,acidic,-7.71575201731259e-07
2513,clay,-7.71575201731259e-07
2514,fancy,-8.114390173256205e-07
2515,recent,-8.897763929023682e-07
2516,earlier,-9.170830203986384e-07
2517,mid,-9.170830203986384e-07
2518,continental,-9.783839789351016e-07
2519,keen,-1.03289406841382e-06
2520,tiniest,-1.03289406841382e-06
2521,haired,-1.03289406841382e-06
2522,dimensional,-1.03289406841382e-06
2523,mature,-1.03289406841382e-06
2524,pre-packaged,-1.03289406841382e-06
2525,discounted,-1.03289406841382e-06
2526,laughable,-1.03289406841382e-06
2527,dire,-1.03289406841382e-06
2528,deluxe,-1.03289406841382e-06
2529,drab,-1.03289406841382e-06
2530,inclusive,-1.03289406841382e-06
2531,shwarma,-1.03289406841382e-06
2532,laden,-1.03289406841382e-06
2533,humongous,-1.03289406841382e-06
2534,unapologetic,-1.03289406841382e-06
2535,gritty,-1.03289406841382e-06
2536,rock,-1.03289406841382e-06
2537,dolsot,-1.03289406841382e-06
2538,shared,-1.03289406841382e-06
2539,cautious,-1.03289406841382e-06
2540,seperate,-1.03289406841382e-06
2541,absent,-1.03289406841382e-06
2542,deeper,-1.03289406841382e-06
2543,desirable,-1.03289406841382e-06
2544,icy,-1.03289406841382e-06
2545,infamous,-1.03289406841382e-06
2546,maximum,-1.03289406841382e-06
2547,commercial,-1.03289406841382e-06
2548,north,-1.0360602987083498e-06
2549,bold,-1.0360602987083498e-06
2550,iced,-1.0360602987083498e-06
2551,human,-1.0360602987083498e-06
2552,speedy,-1.0360602987083498e-06
2553,exotic,-1.0360602987083498e-06
2554,sweeter,-1.088181676064706e-06
2555,direct,-1.1311465728100718e-06
2556,skinny,-1.1311465728100718e-06
2557,substantial,-1.1311465728100718e-06
2558,bottled,-1.1311465728100718e-06
2559,ethnic,-1.1311465728100718e-06
2560,excessive,-1.1311465728100718e-06
2561,closest,-1.137714253035866e-06
2562,nearest,-1.14752944596365e-06
2563,stained,-1.14752944596365e-06
2564,northern,-1.14752944596365e-06
2565,partial,-1.14752944596365e-06
2566,deceptive,-1.14752944596365e-06
2567,moderate,-1.14752944596365e-06
2568,reserved,-1.14752944596365e-06
2569,themed,-1.14752944596365e-06
2570,modest,-1.14752944596365e-06
2571,ayce,-1.14752944596365e-06
2572,crusted,-1.14752944596365e-06
2573,crowded,-1.14752944596365e-06
2574,fewer,-1.14752944596365e-06
2575,private,-1.1561808684362886e-06
2576,bahn,-1.157362802596888e-06
2577,equal,-1.157362802596888e-06
2578,17th,-1.157362802596888e-06
2579,braised,-1.157362802596888e-06
2580,spicier,-1.157362802596888e-06
2581,financial,-1.157362802596888e-06
2582,extended,-1.2017797541373078e-06
2583,former,-1.2641374039287157e-06
2584,dismissive,-1.2789125294315779e-06
2585,hello,-1.2789125294315779e-06
2586,greedy,-1.2789125294315779e-06
2587,even,-1.2789125294315779e-06
2588,disposable,-1.2789125294315779e-06
2589,colder,-1.2789125294315779e-06
2590,aforementioned,-1.2789125294315779e-06
2591,unappealing,-1.2789125294315779e-06
2592,blurry,-1.2789125294315779e-06
2593,imo,-1.2789125294315779e-06
2594,promising,-1.2789125294315779e-06
2595,inferior,-1.2789125294315779e-06
2596,unavailable,-1.2789125294315779e-06
2597,mysterious,-1.2789125294315779e-06
2598,plus,-1.2789125294315779e-06
2599,wee,-1.2789125294315779e-06
2600,surprising,-1.3242671723948998e-06
2601,extreme,-1.3814137316111332e-06
2602,premium,-1.3814137316111332e-06
2603,overwhelming,-1.3814137316111332e-06
2604,joint,-1.4344361348621387e-06
2605,thick,-1.4351004396520045e-06
2606,4th,-1.4815250608168307e-06
2607,purple,-1.4815250608168307e-06
2608,dense,-1.4815250608168307e-06
2609,appetizing,-1.483831977269026e-06
2610,smallish,-1.483831977269026e-06
2611,unreasonable,-1.483831977269026e-06
2612,conscious,-1.483831977269026e-06
2613,horrific,-1.483831977269026e-06
2614,unknown,-1.483831977269026e-06
2615,confusing,-1.483831977269026e-06
2616,outer,-1.483831977269026e-06
2617,indulgent,-1.483831977269026e-06
2618,proper,-1.4863621010705586e-06
2619,steamed,-1.4863621010705586e-06
2620,heck,-1.4920234138458155e-06
2621,21st,-1.4920234138458155e-06
2622,satisfactory,-1.4920234138458155e-06
2623,false,-1.4920234138458155e-06
2624,afghani,-1.4920234138458155e-06
2625,unwelcome,-1.4920234138458155e-06
2626,respectable,-1.4920234138458155e-06
2627,farther,-1.4920234138458155e-06
2628,impatient,-1.4920234138458155e-06
2629,stringy,-1.4920234138458155e-06
2630,conservative,-1.4920234138458155e-06
2631,gray,-1.4920234138458155e-06
2632,bogus,-1.4920234138458155e-06
2633,humid,-1.4920234138458155e-06
2634,puffy,-1.4920234138458155e-06
2635,priced,-1.5087588264820448e-06
2636,enthusiastic,-1.519627537455832e-06
2637,pretentious,-1.519627537455832e-06
2638,extraordinary,-1.519627537455832e-06
2639,lucky,-1.5345969032592814e-06
2640,breaded,-1.5405979030765858e-06
2641,harsh,-1.5405979030765858e-06
2642,questionable,-1.543150403462518e-06
2643,imperial,-1.543150403462518e-06
2644,biggest,-1.641363339290166e-06
2645,identical,-1.6800005359620113e-06
2646,interior,-1.6800005359620113e-06
2647,valid,-1.6800005359620113e-06
2648,equivalent,-1.6800005359620113e-06
2649,below,-1.6800005359620113e-06
2650,vinyl,-1.6800005359620113e-06
2651,indifferent,-1.6800005359620113e-06
2652,unfortunate,-1.7267671645139165e-06
2653,inept,-1.7880546220353253e-06
2654,apparent,-1.7880546220353253e-06
2655,apt,-1.7880546220353253e-06
2656,electrical,-1.7880546220353253e-06
2657,16th,-1.7880546220353253e-06
2658,sliced,-1.8294487324155368e-06
2659,unhealthy,-1.848151801614699e-06
2660,oldest,-1.848151801614699e-06
2661,depressing,-1.848151801614699e-06
2662,circular,-1.848151801614699e-06
2663,pale,-1.848151801614699e-06
2664,inappropriate,-1.848151801614699e-06
2665,lengthy,-1.848151801614699e-06
2666,fast-food,-1.848151801614699e-06
2667,noticeable,-1.848151801614699e-06
2668,unhelpful,-1.848151801614699e-06
2669,male,-1.8725992133877298e-06
2670,friendlier,-1.8954181856501604e-06
2671,mega,-1.8954181856501604e-06
2672,visible,-1.8954181856501604e-06
2673,fruity,-1.8954181856501604e-06
2674,formal,-1.8954181856501604e-06
2675,central,-1.9289380043281466e-06
2676,seaweed,-1.9289380043281466e-06
2677,crispier,-2.0002631239978487e-06
2678,5th,-2.0002631239978487e-06
2679,above,-2.0002631239978487e-06
2680,n,-2.0002631239978487e-06
2681,bottom,-2.0002631239978487e-06
2682,ours,-2.0002631239978487e-06
2683,abysmal,-2.0002631239978487e-06
2684,grainy,-2.0002631239978487e-06
2685,native,-2.06578813682764e-06
2686,dependable,-2.06578813682764e-06
2687,handy,-2.06578813682764e-06
2688,outdated,-2.06578813682764e-06
2689,signature,-2.118904822952965e-06
2690,chopped,-2.139129881394006e-06
2691,grand,-2.176363352129412e-06
2692,exact,-2.1814135390645368e-06
2693,specific,-2.2103218890888422e-06
2694,unnecessary,-2.222287591225248e-06
2695,female,-2.222287591225248e-06
2696,creepy,-2.2257479659035393e-06
2697,shy,-2.2257479659035393e-06
2698,legal,-2.2257479659035393e-06
2699,public,-2.2622931456201437e-06
2700,cheapest,-2.2622931456201437e-06
2701,undercooked,-2.2668749148872387e-06
2702,scrambled,-2.2668749148872387e-06
2703,malaysian,-2.2668749148872387e-06
2704,offensive,-2.2668749148872387e-06
2705,vast,-2.2950588919273e-06
2706,stingy,-2.2950588919273e-06
2707,unsafe,-2.2950588919273e-06
2708,upper,-2.2950588919273e-06
2709,aggressive,-2.314725605193776e-06
2710,adventurous,-2.314725605193776e-06
2711,fave,-2.318273981153495e-06
2712,afghan,-2.318273981153495e-06
2713,atrocious,-2.3212782038141053e-06
2714,notorious,-2.385148342411764e-06
2715,western,-2.385148342411764e-06
2716,reminiscent,-2.5347508388928736e-06
2717,lone,-2.5347508388928736e-06
2718,tastier,-2.5347508388928736e-06
2719,halal,-2.5347508388928736e-06
2720,shorter,-2.5578250588631557e-06
2721,portuguese,-2.5578250588631557e-06
2722,clueless,-2.5578250588631557e-06
2723,underground,-2.5578250588631557e-06
2724,foreign,-2.5578250588631557e-06
2725,urgent,-2.5578250588631557e-06
2726,metal,-2.5578250588631557e-06
2727,lackluster,-2.598259226826002e-06
2728,potential,-2.640215581040201e-06
2729,ordinary,-2.689494616243895e-06
2730,newer,-2.689494616243895e-06
2731,allergic,-2.689494616243895e-06
2732,canadian,-2.689494616243895e-06
2733,busier,-2.6950137541221275e-06
2734,sub,-2.700513206059405e-06
2735,gooey,-2.700513206059405e-06
2736,appropriate,-2.700513206059405e-06
2737,steep,-2.700513206059405e-06
2738,dangerous,-2.7056274531312354e-06
2739,romantic,-2.7056274531312354e-06
2740,further,-2.7065464018142057e-06
2741,grey,-2.778044912365408e-06
2742,international,-2.778044912365408e-06
2743,horrid,-2.778044912365408e-06
2744,pre-made,-2.7862363489421973e-06
2745,responsible,-2.7862363489421973e-06
2746,funny,-2.81550553651196e-06
2747,hefty,-2.8250144207812514e-06
2748,lame,-2.8250144207812514e-06
2749,instant,-2.8725255212204223e-06
2750,obnoxious,-2.8725255212204223e-06
2751,underwhelming,-2.8725255212204223e-06
2752,dumb,-2.8725255212204223e-06
2753,pathetic,-2.8725255212204223e-06
2754,pregnant,-2.967663954538052e-06
2755,limp,-2.967663954538052e-06
2756,endless,-2.984046827691631e-06
2757,homeless,-2.984046827691631e-06
2758,non-existent,-2.984046827691631e-06
2759,comparable,-3.0674518389367188e-06
2760,doughy,-3.0925438317632583e-06
2761,unusual,-3.0925438317632583e-06
2762,slower,-3.09868220524146e-06
2763,sparse,-3.09868220524146e-06
2764,ugly,-3.09868220524146e-06
2765,available,-3.1059708777181257e-06
2766,incorrect,-3.106498936978035e-06
2767,careful,-3.108180896125053e-06
2768,narrow,-3.1774422129302278e-06
2769,square,-3.177555882283883e-06
2770,raw,-3.177555882283883e-06
2771,smallest,-3.177555882283883e-06
2772,fourth,-3.2791327359983303e-06
2773,inedible,-3.3105160023637686e-06
2774,numerous,-3.3113313400159705e-06
2775,tacky,-3.3600010719240225e-06
2776,loose,-3.383828403224682e-06
2777,bare,-3.433342816490388e-06
2778,constant,-3.44258833789095e-06
2779,younger,-3.453813687061739e-06
2780,present,-3.4791837246853415e-06
2781,frustrated,-3.4913841553919496e-06
2782,apologetic,-3.4913841553919496e-06
2783,lousy,-3.4913841553919496e-06
2784,thinner,-3.5761092440706506e-06
2785,assorted,-3.5761092440706506e-06
2786,russian,-3.5761092440706506e-06
2787,saucy,-3.5761092440706506e-06
2788,subpar,-3.6014940821430762e-06
2789,ill,-3.696303603229398e-06
2790,particular,-3.697571322366564e-06
2791,famous,-3.7038126520420765e-06
2792,skimpy,-3.7095799431725654e-06
2793,young,-3.738401812859809e-06
2794,complex,-3.7908363713003207e-06
2795,social,-3.7908363713003207e-06
2796,rubbery,-3.8012495671023136e-06
2797,mixed,-3.8143694330599744e-06
2798,drunk,-3.8143694330599744e-06
2799,gluten-free,-3.836737588294733e-06
2800,appealing,-3.836737588294733e-06
2801,desperate,-3.837601624242398e-06
2802,upset,-3.852037993959537e-06
2803,shitty,-3.852037993959537e-06
2804,organic,-3.857876008656293e-06
2805,funky,-3.859882347879422e-06
2806,shredded,-3.860337025294043e-06
2807,polish,-3.865637636616701e-06
2808,shady,-3.936199854014164e-06
2809,horrendous,-4.0005262479956975e-06
2810,fishy,-4.0225535706908445e-06
2811,all-you-can-eat,-4.0225535706908445e-06
2812,left,-4.13157627365528e-06
2813,original,-4.13903356555782e-06
2814,understandable,-4.1424127999000825e-06
2815,tangy,-4.1424127999000825e-06
2816,racist,-4.1424127999000825e-06
2817,meaty,-4.192289396959069e-06
2818,buttery,-4.230440833762204e-06
2819,hearty,-4.2486909582946905e-06
2820,faster,-4.2486909582946905e-06
2821,inside,-4.352726704258824e-06
2822,sub-par,-4.3921775056135865e-06
2823,bitter,-4.408560378767166e-06
2824,current,-4.444575182450496e-06
2825,so-so,-4.476070241537446e-06
2826,english,-4.5901177838546e-06
2827,rough,-4.629451210387552e-06
2828,impossible,-4.638187406585433e-06
2829,angry,-4.654214007020403e-06
2830,runny,-4.654214007020403e-06
2831,generic,-4.6715211655061755e-06
2832,inconsistent,-4.6715211655061755e-06
2833,lively,-4.6715211655061755e-06
2834,watery,-4.707729895123262e-06
2835,dishonest,-4.770296684823528e-06
2836,mongolian,-4.86957108803195e-06
2837,silly,-4.893942583816221e-06
2838,accurate,-4.893942583816221e-06
2839,weak,-4.939939320588854e-06
2840,suppose,-5.040001607886033e-06
2841,bright,-5.045531298722722e-06
2842,thicker,-5.069501677785747e-06
2843,tasteless,-5.105859678524169e-06
2844,non,-5.164470342069101e-06
2845,fellow,-5.280431162080402e-06
2846,limited,-5.37898923248779e-06
2847,miserable,-5.426126721301322e-06
2848,dim,-5.508129251772437e-06
2849,condescending,-5.544455404844097e-06
2850,corporate,-5.556089824730816e-06
2851,disappointed,-5.660523863824612e-06
2852,unfriendly,-5.7450510424408446e-06
2853,noisy,-5.771197940879655e-06
2854,adequate,-5.853458277833431e-06
2855,actual,-5.925833985452832e-06
2856,messy,-5.927606697913624e-06
2857,unpleasant,-5.968093655383262e-06
2858,memorable,-6.182515812576722e-06
2859,burnt,-6.185087663526517e-06
2860,3rd,-6.282510787897369e-06
2861,edible,-6.417389644182018e-06
2862,lower,-6.433458700884334e-06
2863,aside,-6.527193709872789e-06
2864,sketchy,-6.540163668801846e-06
2865,crisp,-6.666862773675738e-06
2866,boring,-6.720002143848045e-06
2867,spanish,-6.837999201424544e-06
2868,unable,-6.858695506626436e-06
2869,moist,-6.882671501245414e-06
2870,initial,-6.920015202968628e-06
2871,unhappy,-6.921843441140083e-06
2872,meh,-6.925254649493837e-06
2873,stupid,-6.961047224538736e-06
2874,complete,-7.139110433476768e-06
2875,fake,-7.152218488141301e-06
2876,wise,-7.236590774860265e-06
2877,stale,-7.255748404231789e-06
2878,filthy,-7.268106290221456e-06
2879,heavy,-7.363517140340359e-06
2880,curious,-7.493134759197793e-06
2881,grilled,-7.524296532505245e-06
2882,much,-7.5773580324096996e-06
2883,obvious,-7.635516864382066e-06
2884,impressive,-8.066332866869104e-06
2885,popular,-8.148387834492568e-06
2886,deep,-8.176539178118268e-06
2887,cheaper,-8.190820453361603e-06
2888,sized,-8.64742802761132e-06
2889,cramped,-8.722034669796404e-06
2890,mad,-8.747005376411453e-06
2891,sticky,-8.817120757534332e-06
2892,blue,-8.872907480770131e-06
2893,older,-8.890168459081369e-06
2894,random,-8.902991863614157e-06
2895,plastic,-8.915007468125612e-06
2896,crab,-8.940273110176627e-06
2897,awkward,-8.996495956582551e-06
2898,major,-9.258902420775103e-06
2899,mushy,-9.308428014040807e-06
2900,nicer,-9.559607190033156e-06
2901,wet,-9.653584703153706e-06
2902,orange,-9.65582889627767e-06
2903,acceptable,-9.766969524240126e-06
2904,dead,-9.787885167632442e-06
2905,aware,-9.879878641177708e-06
2906,thai,-1.0024171011188411e-05
2907,vietnamese,-1.0129857206766631e-05
2908,frozen,-1.0280934636969125e-05
2909,normal,-1.0281756253229116e-05
2910,2nd,-1.0427662881792634e-05
2911,serious,-1.0560862324160803e-05
2912,pickled,-1.0560862324160803e-05
2913,crappy,-1.076427749978474e-05
2914,larger,-1.0820882167233664e-05
2915,strange,-1.0821620740631605e-05
2916,third,-1.1028465521732262e-05
2917,clear,-1.131146572810072e-05
2918,flavourful,-1.1512804872727196e-05
2919,odd,-1.1737249479013712e-05
2920,prime,-1.1775459315841598e-05
2921,nasty,-1.1925741712058819e-05
2922,strong,-1.1944646276413148e-05
2923,general,-1.1970964975578638e-05
2924,lazy,-1.2090052554121878e-05
2925,different,-1.2128159156299056e-05
2926,previous,-1.2269807355746875e-05
2927,zero,-1.2287443719443618e-05
2928,bigger,-1.2442612300910802e-05
2929,brown,-1.2756901422969954e-05
2930,uncomfortable,-1.3033509075295198e-05
2931,multiple,-1.3146982704576182e-05
2932,pretty,-1.3528362308596756e-05
2933,indian,-1.3535313612898729e-05
2934,main,-1.389659616202762e-05
2935,oily,-1.400184186798494e-05
2936,full,-1.4144855120985342e-05
2937,interesting,-1.4152173486461799e-05
2938,low,-1.4194373194971506e-05
2939,ready,-1.4476138499706024e-05
2940,higher,-1.5057612323574157e-05
2941,correct,-1.5160451479885047e-05
2942,american,-1.522105498002429e-05
2943,red,-1.5234543464905894e-05
2944,alright,-1.5387952850899017e-05
2945,enough,-1.5970852476543523e-05
2946,high,-1.6212428105761155e-05
2947,total,-1.6322151749959286e-05
2948,dark,-1.6615524217501502e-05
2949,japanese,-1.6698217778707463e-05
2950,traditional,-1.7007841824325063e-05
2951,chewy,-1.7139362428704452e-05
2952,later,-1.7329058005680852e-05
2953,asian,-1.7382782863881974e-05
2954,cheap,-1.7457433579794683e-05
2955,sick,-1.7507915636235425e-05
2956,hard,-1.7581046309293832e-05
2957,certain,-1.7782820093740872e-05
2958,quiet,-1.8040042724940468e-05
2959,longer,-1.814413956996016e-05
2960,most,-1.87719540577647e-05
2961,sorry,-1.887781345378182e-05
2962,french,-1.8903592442415836e-05
2963,wait,-1.8933547201639886e-05
2964,awful,-1.914583981390577e-05
2965,short,-1.9390050670657017e-05
2966,likely,-1.941060351551052e-05
2967,tasty,-2.0043336908677e-05
2968,plain,-2.0871864531065894e-05
2969,tough,-2.1023051207205775e-05
2970,ridiculous,-2.1672389045249123e-05
2971,pricey,-2.200220791740408e-05
2972,medium,-2.2032430889378233e-05
2973,additional,-2.2854894414803222e-05
2974,similar,-2.285780805881706e-05
2975,soggy,-2.299021468341365e-05
2976,solid,-2.3147417681554725e-05
2977,green,-2.335524163410385e-05
2978,sour,-2.363555661986877e-05
2979,disappointing,-2.371465062812792e-05
2980,sad,-2.405951048177977e-05
2981,spicy,-2.4365303831434643e-05
2982,smaller,-2.437573904313666e-05
2983,weird,-2.437573904313666e-05
